date,product,category,units_sold,unit_cost,unit_price,revenue,cost,profit
2026-05-21,Harpic Toilet Cleaner,Household,3,75,105,315,225,90
2026-05-21,Parle-G Biscuits,Snacks,22,20,30,660,440,220
2026-05-21,Tata Tea Gold 1kg,Staples,18,380,470,8460,6840,1620
2026-05-21,Fresh Curd 500g (Expiring Item),Dairy,7,25,35,245,175,70
2026-05-22,Basmati Rice 5kg,Staples,15,350,480,7200,5250,1950
2026-05-22,Sunflower Oil 1L,Staples,10,120,165,1650,1200,450
2026-05-22,Toor Dal 1kg,Staples,22,90,130,2860,1980,880
2026-05-22,Maggi Noodles Pack,Snacks,22,45,65,1430,990,440
2026-05-22,Lays Chips Large,Snacks,18,35,55,990,630,360
2026-05-22,Amul Milk 1L,Dairy,16,48,58,928,768,160
2026-05-22,Amul Butter 500g,Dairy,17,210,265,4505,3570,935
2026-05-22,Britannia Bread,Bakery,18,28,40,720,504,216
2026-05-22,Colgate Toothpaste,Personal Care,23,65,95,2185,1495,690
2026-05-22,Dove Soap Pack,Personal Care,16,80,115,1840,1280,560
2026-05-22,Surf Excel 1kg,Household,19,140,190,3610,2660,950
2026-05-22,Harpic Toilet Cleaner,Household,5,75,105,525,375,150
2026-05-22,Parle-G Biscuits,Snacks,20,20,30,600,400,200
2026-05-22,Tata Tea Gold 1kg,Staples,22,380,470,10340,8360,1980
2026-05-22,Fresh Curd 500g (Expiring Item),Dairy,3,25,35,105,75,30
2026-05-23,Basmati Rice 5kg,Staples,18,350,480,8640,6300,2340
2026-05-23,Sunflower Oil 1L,Staples,13,120,165,2145,1560,585
2026-05-23,Toor Dal 1kg,Staples,18,90,130,2340,1620,720
2026-05-23,Maggi Noodles Pack,Snacks,7,45,65,455,315,140
2026-05-23,Lays Chips Large,Snacks,14,35,55,770,490,280
2026-05-23,Amul Milk 1L,Dairy,12,48,58,696,576,120
2026-05-23,Amul Butter 500g,Dairy,25,210,265,6625,5250,1375
2026-05-23,Britannia Bread,Bakery,20,28,40,800,560,240
2026-05-23,Colgate Toothpaste,Personal Care,18,65,95,1710,1170,540
2026-05-23,Dove Soap Pack,Personal Care,15,80,115,1725,1200,525
2026-05-23,Surf Excel 1kg,Household,20,140,190,3800,2800,1000
2026-05-23,Harpic Toilet Cleaner,Household,3,75,105,315,225,90
2026-05-23,Parle-G Biscuits,Snacks,21,20,30,630,420,210
2026-05-23,Tata Tea Gold 1kg,Staples,23,380,470,10810,8740,2070
2026-05-23,Fresh Curd 500g (Expiring Item),Dairy,2,25,35,70,50,20
2026-05-24,Basmati Rice 5kg,Staples,11,350,480,5280,3850,1430
2026-05-24,Sunflower Oil 1L,Staples,16,120,165,2640,1920,720
2026-05-24,Toor Dal 1kg,Staples,19,90,130,2470,1710,760
2026-05-24,Maggi Noodles Pack,Snacks,18,45,65,1170,810,360
2026-05-24,Lays Chips Large,Snacks,15,35,55,825,525,300
2026-05-24,Amul Milk 1L,Dairy,23,48,58,1334,1104,230
2026-05-24,Amul Butter 500g,Dairy,27,210,265,7155,5670,1485
2026-05-24,Britannia Bread,Bakery,16,28,40,640,448,192
2026-05-24,Colgate Toothpaste,Personal Care,12,65,95,1140,780,360
2026-05-24,Dove Soap Pack,Personal Care,23,80,115,2645,1840,805
2026-05-24,Surf Excel 1kg,Household,21,140,190,3990,2940,1050
2026-05-24,Harpic Toilet Cleaner,Household,7,75,105,735,525,210
2026-05-24,Parle-G Biscuits,Snacks,14,20,30,420,280,140
2026-05-24,Tata Tea Gold 1kg,Staples,23,380,470,10810,8740,2070
2026-05-24,Fresh Curd 500g (Expiring Item),Dairy,1,25,35,35,25,10
2026-05-25,Basmati Rice 5kg,Staples,19,350,480,9120,6650,2470
2026-05-25,Sunflower Oil 1L,Staples,20,120,165,3300,2400,900
2026-05-25,Toor Dal 1kg,Staples,23,90,130,2990,2070,920
2026-05-25,Maggi Noodles Pack,Snacks,22,45,65,1430,990,440
2026-05-25,Lays Chips Large,Snacks,25,35,55,1375,875,500
2026-05-25,Amul Milk 1L,Dairy,8,48,58,464,384,80
2026-05-25,Amul Butter 500g,Dairy,21,210,265,5565,4410,1155
2026-05-25,Britannia Bread,Bakery,14,28,40,560,392,168
2026-05-25,Colgate Toothpaste,Personal Care,19,65,95,1805,1235,570
2026-05-25,Dove Soap Pack,Personal Care,28,80,115,3220,2240,980
2026-05-25,Surf Excel 1kg,Household,19,140,190,3610,2660,950
2026-05-25,Harpic Toilet Cleaner,Household,2,75,105,210,150,60
2026-05-25,Parle-G Biscuits,Snacks,12,20,30,360,240,120
2026-05-25,Tata Tea Gold 1kg,Staples,20,380,470,9400,7600,1800
2026-05-25,Fresh Curd 500g (Expiring Item),Dairy,3,25,35,105,75,30
2026-05-26,Basmati Rice 5kg,Staples,29,350,480,13920,10150,3770
2026-05-26,Sunflower Oil 1L,Staples,15,120,165,2475,1800,675
2026-05-26,Toor Dal 1kg,Staples,20,90,130,2600,1800,800
2026-05-26,Maggi Noodles Pack,Snacks,10,45,65,650,450,200
2026-05-26,Lays Chips Large,Snacks,20,35,55,1100,700,400
2026-05-26,Amul Milk 1L,Dairy,23,48,58,1334,1104,230
2026-05-26,Amul Butter 500g,Dairy,22,210,265,5830,4620,1210
2026-05-26,Britannia Bread,Bakery,11,28,40,440,308,132
2026-05-26,Colgate Toothpaste,Personal Care,20,65,95,1900,1300,600
2026-05-26,Dove Soap Pack,Personal Care,19,80,115,2185,1520,665
2026-05-26,Surf Excel 1kg,Household,17,140,190,3230,2380,850
2026-05-26,Harpic Toilet Cleaner,Household,2,75,105,210,150,60
2026-05-26,Parle-G Biscuits,Snacks,22,20,30,660,440,220
2026-05-26,Tata Tea Gold 1kg,Staples,18,380,470,8460,6840,1620
2026-05-26,Fresh Curd 500g (Expiring Item),Dairy,7,25,35,245,175,70
2026-05-27,Basmati Rice 5kg,Staples,18,350,480,8640,6300,2340
2026-05-27,Sunflower Oil 1L,Staples,25,120,165,4125,3000,1125
2026-05-27,Toor Dal 1kg,Staples,22,90,130,2860,1980,880
2026-05-27,Maggi Noodles Pack,Snacks,19,45,65,1235,855,380
2026-05-27,Lays Chips Large,Snacks,22,35,55,1210,770,440
2026-05-27,Amul Milk 1L,Dairy,27,48,58,1566,1296,270
2026-05-27,Amul Butter 500g,Dairy,18,210,265,4770,3780,990
2026-05-27,Britannia Bread,Bakery,14,28,40,560,392,168
2026-05-27,Colgate Toothpaste,Personal Care,12,65,95,1140,780,360
2026-05-27,Dove Soap Pack,Personal Care,24,80,115,2760,1920,840
2026-05-27,Surf Excel 1kg,Household,19,140,190,3610,2660,950
2026-05-27,Harpic Toilet Cleaner,Household,7,75,105,735,525,210
2026-05-27,Parle-G Biscuits,Snacks,17,20,30,510,340,170
2026-05-27,Tata Tea Gold 1kg,Staples,20,380,470,9400,7600,1800
2026-05-27,Fresh Curd 500g (Expiring Item),Dairy,3,25,35,105,75,30
2026-05-28,Basmati Rice 5kg,Staples,25,350,480,12000,8750,3250
2026-05-28,Sunflower Oil 1L,Staples,19,120,165,3135,2280,855
2026-05-28,Toor Dal 1kg,Staples,28,90,130,3640,2520,1120
2026-05-28,Maggi Noodles Pack,Snacks,16,45,65,1040,720,320
2026-05-28,Lays Chips Large,Snacks,14,35,55,770,490,280
2026-05-28,Amul Milk 1L,Dairy,32,48,58,1856,1536,320
2026-05-28,Amul Butter 500g,Dairy,16,210,265,4240,3360,880
2026-05-28,Britannia Bread,Bakery,23,28,40,920,644,276
2026-05-28,Colgate Toothpaste,Personal Care,17,65,95,1615,1105,510
2026-05-28,Dove Soap Pack,Personal Care,22,80,115,2530,1760,770
2026-05-28,Surf Excel 1kg,Household,27,140,190,5130,3780,1350
2026-05-28,Harpic Toilet Cleaner,Household,8,75,105,840,600,240
2026-05-28,Parle-G Biscuits,Snacks,16,20,30,480,320,160
2026-05-28,Tata Tea Gold 1kg,Staples,24,380,470,11280,9120,2160
2026-05-28,Fresh Curd 500g (Expiring Item),Dairy,3,25,35,105,75,30
2026-05-29,Basmati Rice 5kg,Staples,27,350,480,12960,9450,3510
2026-05-29,Sunflower Oil 1L,Staples,18,120,165,2970,2160,810
2026-05-29,Toor Dal 1kg,Staples,19,90,130,2470,1710,760
2026-05-29,Maggi Noodles Pack,Snacks,25,45,65,1625,1125,500
2026-05-29,Lays Chips Large,Snacks,24,35,55,1320,840,480
2026-05-29,Amul Milk 1L,Dairy,21,48,58,1218,1008,210
2026-05-29,Amul Butter 500g,Dairy,25,210,265,6625,5250,1375
2026-05-29,Britannia Bread,Bakery,18,28,40,720,504,216
2026-05-29,Colgate Toothpaste,Personal Care,29,65,95,2755,1885,870
2026-05-29,Dove Soap Pack,Personal Care,21,80,115,2415,1680,735
2026-05-29,Surf Excel 1kg,Household,14,140,190,2660,1960,700
2026-05-29,Harpic Toilet Cleaner,Household,11,75,105,1155,825,330
2026-05-29,Parle-G Biscuits,Snacks,27,20,30,810,540,270
2026-05-29,Tata Tea Gold 1kg,Staples,16,380,470,7520,6080,1440
2026-05-29,Fresh Curd 500g (Expiring Item),Dairy,1,25,35,35,25,10
2026-05-30,Basmati Rice 5kg,Staples,19,350,480,9120,6650,2470
2026-05-30,Sunflower Oil 1L,Staples,18,120,165,2970,2160,810
2026-05-30,Toor Dal 1kg,Staples,21,90,130,2730,1890,840
2026-05-30,Maggi Noodles Pack,Snacks,17,45,65,1105,765,340
2026-05-30,Lays Chips Large,Snacks,22,35,55,1210,770,440
2026-05-30,Amul Milk 1L,Dairy,24,48,58,1392,1152,240
2026-05-30,Amul Butter 500g,Dairy,26,210,265,6890,5460,1430
2026-05-30,Britannia Bread,Bakery,18,28,40,720,504,216
2026-05-30,Colgate Toothpaste,Personal Care,21,65,95,1995,1365,630
2026-05-30,Dove Soap Pack,Personal Care,18,80,115,2070,1440,630
2026-05-30,Surf Excel 1kg,Household,19,140,190,3610,2660,950
2026-05-30,Harpic Toilet Cleaner,Household,6,75,105,630,450,180
2026-05-30,Parle-G Biscuits,Snacks,19,20,30,570,380,190
2026-05-30,Tata Tea Gold 1kg,Staples,12,380,470,5640,4560,1080
2026-05-30,Fresh Curd 500g (Expiring Item),Dairy,3,25,35,105,75,30
2026-05-31,Basmati Rice 5kg,Staples,28,350,480,13440,9800,3640
2026-05-31,Sunflower Oil 1L,Staples,12,120,165,1980,1440,540
2026-05-31,Toor Dal 1kg,Staples,20,90,130,2600,1800,800
2026-05-31,Maggi Noodles Pack,Snacks,17,45,65,1105,765,340
2026-05-31,Lays Chips Large,Snacks,21,35,55,1155,735,420
2026-05-31,Amul Milk 1L,Dairy,17,48,58,986,816,170
2026-05-31,Amul Butter 500g,Dairy,18,210,265,4770,3780,990
2026-05-31,Britannia Bread,Bakery,26,28,40,1040,728,312
2026-05-31,Colgate Toothpaste,Personal Care,21,65,95,1995,1365,630
2026-05-31,Dove Soap Pack,Personal Care,27,80,115,3105,2160,945
2026-05-31,Surf Excel 1kg,Household,27,140,190,5130,3780,1350
2026-05-31,Harpic Toilet Cleaner,Household,3,75,105,315,225,90
2026-05-31,Parle-G Biscuits,Snacks,16,20,30,480,320,160
2026-05-31,Tata Tea Gold 1kg,Staples,13,380,470,6110,4940,1170
2026-05-31,Fresh Curd 500g (Expiring Item),Dairy,6,25,35,210,150,60
2026-06-01,Basmati Rice 5kg,Staples,20,350,480,9600,7000,2600
2026-06-01,Sunflower Oil 1L,Staples,19,120,165,3135,2280,855
2026-06-01,Toor Dal 1kg,Staples,23,90,130,2990,2070,920
2026-06-01,Maggi Noodles Pack,Snacks,21,45,65,1365,945,420
2026-06-01,Lays Chips Large,Snacks,16,35,55,880,560,320
2026-06-01,Amul Milk 1L,Dairy,22,48,58,1276,1056,220
2026-06-01,Amul Butter 500g,Dairy,16,210,265,4240,3360,880
2026-06-01,Britannia Bread,Bakery,17,28,40,680,476,204
2026-06-01,Colgate Toothpaste,Personal Care,18,65,95,1710,1170,540
2026-06-01,Dove Soap Pack,Personal Care,30,80,115,3450,2400,1050
2026-06-01,Surf Excel 1kg,Household,19,140,190,3610,2660,950
2026-06-01,Harpic Toilet Cleaner,Household,5,75,105,525,375,150
2026-06-01,Parle-G Biscuits,Snacks,19,20,30,570,380,190
2026-06-01,Tata Tea Gold 1kg,Staples,18,380,470,8460,6840,1620
2026-06-01,Fresh Curd 500g (Expiring Item),Dairy,3,25,35,105,75,30
2026-06-02,Basmati Rice 5kg,Staples,34,350,480,16320,11900,4420
2026-06-02,Sunflower Oil 1L,Staples,14,120,165,2310,1680,630
2026-06-02,Toor Dal 1kg,Staples,32,90,130,4160,2880,1280
2026-06-02,Maggi Noodles Pack,Snacks,15,45,65,975,675,300
2026-06-02,Lays Chips Large,Snacks,21,35,55,1155,735,420
2026-06-02,Amul Milk 1L,Dairy,24,48,58,1392,1152,240
2026-06-02,Amul Butter 500g,Dairy,17,210,265,4505,3570,935
2026-06-02,Britannia Bread,Bakery,27,28,40,1080,756,324
2026-06-02,Colgate Toothpaste,Personal Care,18,65,95,1710,1170,540
2026-06-02,Dove Soap Pack,Personal Care,19,80,115,2185,1520,665
2026-06-02,Surf Excel 1kg,Household,16,140,190,3040,2240,800
2026-06-02,Harpic Toilet Cleaner,Household,2,75,105,210,150,60
2026-06-02,Parle-G Biscuits,Snacks,22,20,30,660,440,220
2026-06-02,Tata Tea Gold 1kg,Staples,16,380,470,7520,6080,1440
2026-06-02,Fresh Curd 500g (Expiring Item),Dairy,1,25,35,35,25,10
2026-06-03,Basmati Rice 5kg,Staples,23,350,480,11040,8050,2990
2026-06-03,Sunflower Oil 1L,Staples,29,120,165,4785,3480,1305
2026-06-03,Toor Dal 1kg,Staples,21,90,130,2730,1890,840
2026-06-03,Maggi Noodles Pack,Snacks,8,45,65,520,360,160
2026-06-03,Lays Chips Large,Snacks,36,35,55,1980,1260,720
2026-06-03,Amul Milk 1L,Dairy,26,48,58,1508,1248,260
2026-06-03,Amul Butter 500g,Dairy,36,210,265,9540,7560,1980
2026-06-03,Britannia Bread,Bakery,23,28,40,920,644,276
2026-06-03,Colgate Toothpaste,Personal Care,21,65,95,1995,1365,630
2026-06-03,Dove Soap Pack,Personal Care,24,80,115,2760,1920,840
2026-06-03,Surf Excel 1kg,Household,14,140,190,2660,1960,700
2026-06-03,Harpic Toilet Cleaner,Household,6,75,105,630,450,180
2026-06-03,Parle-G Biscuits,Snacks,20,20,30,600,400,200
2026-06-03,Tata Tea Gold 1kg,Staples,18,380,470,8460,6840,1620
2026-06-03,Fresh Curd 500g (Expiring Item),Dairy,0,25,35,0,0,0
2026-06-04,Basmati Rice 5kg,Staples,27,350,480,12960,9450,3510
2026-06-04,Sunflower Oil 1L,Staples,21,120,165,3465,2520,945
2026-06-04,Toor Dal 1kg,Staples,25,90,130,3250,2250,1000
2026-06-04,Maggi Noodles Pack,Snacks,23,45,65,1495,1035,460
2026-06-04,Lays Chips Large,Snacks,16,35,55,880,560,320
2026-06-04,Amul Milk 1L,Dairy,22,48,58,1276,1056,220
2026-06-04,Amul Butter 500g,Dairy,22,210,265,5830,4620,1210
2026-06-04,Britannia Bread,Bakery,18,28,40,720,504,216
2026-06-04,Colgate Toothpaste,Personal Care,14,65,95,1330,910,420
2026-06-04,Dove Soap Pack,Personal Care,26,80,115,2990,2080,910
2026-06-04,Surf Excel 1kg,Household,16,140,190,3040,2240,800
2026-06-04,Harpic Toilet Cleaner,Household,5,75,105,525,375,150
2026-06-04,Parle-G Biscuits,Snacks,18,20,30,540,360,180
2026-06-04,Tata Tea Gold 1kg,Staples,11,380,470,5170,4180,990
2026-06-04,Fresh Curd 500g (Expiring Item),Dairy,5,25,35,175,125,50
2026-06-05,Basmati Rice 5kg,Staples,23,350,480,11040,8050,2990
2026-06-05,Sunflower Oil 1L,Staples,14,120,165,2310,1680,630
2026-06-05,Toor Dal 1kg,Staples,29,90,130,3770,2610,1160
2026-06-05,Maggi Noodles Pack,Snacks,26,45,65,1690,1170,520
2026-06-05,Lays Chips Large,Snacks,24,35,55,1320,840,480
2026-06-05,Amul Milk 1L,Dairy,25,48,58,1450,1200,250
2026-06-05,Amul Butter 500g,Dairy,22,210,265,5830,4620,1210
2026-06-05,Britannia Bread,Bakery,16,28,40,640,448,192
2026-06-05,Colgate Toothpaste,Personal Care,14,65,95,1330,910,420
2026-06-05,Dove Soap Pack,Personal Care,29,80,115,3335,2320,1015
2026-06-05,Surf Excel 1kg,Household,18,140,190,3420,2520,900
2026-06-05,Harpic Toilet Cleaner,Household,2,75,105,210,150,60
2026-06-05,Parle-G Biscuits,Snacks,20,20,30,600,400,200
2026-06-05,Tata Tea Gold 1kg,Staples,13,380,470,6110,4940,1170
2026-06-05,Fresh Curd 500g (Expiring Item),Dairy,6,25,35,210,150,60
2026-06-06,Basmati Rice 5kg,Staples,16,350,480,7680,5600,2080
2026-06-06,Sunflower Oil 1L,Staples,15,120,165,2475,1800,675
2026-06-06,Toor Dal 1kg,Staples,22,90,130,2860,1980,880
2026-06-06,Maggi Noodles Pack,Snacks,21,45,65,1365,945,420
2026-06-06,Lays Chips Large,Snacks,19,35,55,1045,665,380
2026-06-06,Amul Milk 1L,Dairy,10,48,58,580,480,100
2026-06-06,Amul Butter 500g,Dairy,20,210,265,5300,4200,1100
2026-06-06,Britannia Bread,Bakery,19,28,40,760,532,228
2026-06-06,Colgate Toothpaste,Personal Care,22,65,95,2090,1430,660
2026-06-06,Dove Soap Pack,Personal Care,25,80,115,2875,2000,875
2026-06-06,Surf Excel 1kg,Household,13,140,190,2470,1820,650
2026-06-06,Harpic Toilet Cleaner,Household,4,75,105,420,300,120
2026-06-06,Parle-G Biscuits,Snacks,13,20,30,390,260,130
2026-06-06,Tata Tea Gold 1kg,Staples,21,380,470,9870,7980,1890
2026-06-06,Fresh Curd 500g (Expiring Item),Dairy,3,25,35,105,75,30
2026-06-07,Basmati Rice 5kg,Staples,12,350,480,5760,4200,1560
2026-06-07,Sunflower Oil 1L,Staples,14,120,165,2310,1680,630
2026-06-07,Toor Dal 1kg,Staples,15,90,130,1950,1350,600
2026-06-07,Maggi Noodles Pack,Snacks,13,45,65,845,585,260
2026-06-07,Lays Chips Large,Snacks,18,35,55,990,630,360
2026-06-07,Amul Milk 1L,Dairy,17,48,58,986,816,170
2026-06-07,Amul Butter 500g,Dairy,15,210,265,3975,3150,825
2026-06-07,Britannia Bread,Bakery,19,28,40,760,532,228
2026-06-07,Colgate Toothpaste,Personal Care,30,65,95,2850,1950,900
2026-06-07,Dove Soap Pack,Personal Care,24,80,115,2760,1920,840
2026-06-07,Surf Excel 1kg,Household,19,140,190,3610,2660,950
2026-06-07,Harpic Toilet Cleaner,Household,9,75,105,945,675,270
2026-06-07,Parle-G Biscuits,Snacks,16,20,30,480,320,160
2026-06-07,Tata Tea Gold 1kg,Staples,14,380,470,6580,5320,1260
2026-06-07,Fresh Curd 500g (Expiring Item),Dairy,0,25,35,0,0,0
2026-06-08,Basmati Rice 5kg,Staples,14,350,480,6720,4900,1820
2026-06-08,Sunflower Oil 1L,Staples,16,120,165,2640,1920,720
2026-06-08,Toor Dal 1kg,Staples,23,90,130,2990,2070,920
2026-06-08,Maggi Noodles Pack,Snacks,16,45,65,1040,720,320
2026-06-08,Lays Chips Large,Snacks,21,35,55,1155,735,420
2026-06-08,Amul Milk 1L,Dairy,18,48,58,1044,864,180
2026-06-08,Amul Butter 500g,Dairy,18,210,265,4770,3780,990
2026-06-08,Britannia Bread,Bakery,20,28,40,800,560,240
2026-06-08,Colgate Toothpaste,Personal Care,25,65,95,2375,1625,750
2026-06-08,Dove Soap Pack,Personal Care,25,80,115,2875,2000,875
2026-06-08,Surf Excel 1kg,Household,28,140,190,5320,3920,1400
2026-06-08,Harpic Toilet Cleaner,Household,5,75,105,525,375,150
2026-06-08,Parle-G Biscuits,Snacks,18,20,30,540,360,180
2026-06-08,Tata Tea Gold 1kg,Staples,23,380,470,10810,8740,2070
2026-06-08,Fresh Curd 500g (Expiring Item),Dairy,5,25,35,175,125,50
2026-06-09,Basmati Rice 5kg,Staples,19,350,480,9120,6650,2470
2026-06-09,Sunflower Oil 1L,Staples,24,120,165,3960,2880,1080
2026-06-09,Toor Dal 1kg,Staples,10,90,130,1300,900,400
2026-06-09,Maggi Noodles Pack,Snacks,18,45,65,1170,810,360
2026-06-09,Lays Chips Large,Snacks,16,35,55,880,560,320
2026-06-09,Amul Milk 1L,Dairy,15,48,58,870,720,150
2026-06-09,Amul Butter 500g,Dairy,23,210,265,6095,4830,1265
2026-06-09,Britannia Bread,Bakery,28,28,40,1120,784,336
2026-06-09,Colgate Toothpaste,Personal Care,28,65,95,2660,1820,840
2026-06-09,Dove Soap Pack,Personal Care,15,80,115,1725,1200,525
2026-06-09,Surf Excel 1kg,Household,19,140,190,3610,2660,950
2026-06-09,Harpic Toilet Cleaner,Household,9,75,105,945,675,270
2026-06-09,Parle-G Biscuits,Snacks,22,20,30,660,440,220
2026-06-09,Tata Tea Gold 1kg,Staples,22,380,470,10340,8360,1980
2026-06-09,Fresh Curd 500g (Expiring Item),Dairy,2,25,35,70,50,20
2026-06-10,Basmati Rice 5kg,Staples,13,350,480,6240,4550,1690
2026-06-10,Sunflower Oil 1L,Staples,22,120,165,3630,2640,990
2026-06-10,Toor Dal 1kg,Staples,12,90,130,1560,1080,480
2026-06-10,Maggi Noodles Pack,Snacks,18,45,65,1170,810,360
2026-06-10,Lays Chips Large,Snacks,16,35,55,880,560,320
2026-06-10,Amul Milk 1L,Dairy,19,48,58,1102,912,190
2026-06-10,Amul Butter 500g,Dairy,24,210,265,6360,5040,1320
2026-06-10,Britannia Bread,Bakery,18,28,40,720,504,216
2026-06-10,Colgate Toothpaste,Personal Care,25,65,95,2375,1625,750
2026-06-10,Dove Soap Pack,Personal Care,20,80,115,2300,1600,700
2026-06-10,Surf Excel 1kg,Household,14,140,190,2660,1960,700
2026-06-10,Harpic Toilet Cleaner,Household,7,75,105,735,525,210
2026-06-10,Parle-G Biscuits,Snacks,17,20,30,510,340,170
2026-06-10,Tata Tea Gold 1kg,Staples,23,380,470,10810,8740,2070
2026-06-10,Fresh Curd 500g (Expiring Item),Dairy,5,25,35,175,125,50
2026-06-11,Basmati Rice 5kg,Staples,13,350,480,6240,4550,1690
2026-06-11,Sunflower Oil 1L,Staples,17,120,165,2805,2040,765
2026-06-11,Toor Dal 1kg,Staples,23,90,130,2990,2070,920
2026-06-11,Maggi Noodles Pack,Snacks,15,45,65,975,675,300
2026-06-11,Lays Chips Large,Snacks,24,35,55,1320,840,480
2026-06-11,Amul Milk 1L,Dairy,16,48,58,928,768,160
2026-06-11,Amul Butter 500g,Dairy,24,210,265,6360,5040,1320
2026-06-11,Britannia Bread,Bakery,17,28,40,680,476,204
2026-06-11,Colgate Toothpaste,Personal Care,19,65,95,1805,1235,570
2026-06-11,Dove Soap Pack,Personal Care,21,80,115,2415,1680,735
2026-06-11,Surf Excel 1kg,Household,20,140,190,3800,2800,1000
2026-06-11,Harpic Toilet Cleaner,Household,5,75,105,525,375,150
2026-06-11,Parle-G Biscuits,Snacks,22,20,30,660,440,220
2026-06-11,Tata Tea Gold 1kg,Staples,5,380,470,2350,1900,450
2026-06-11,Fresh Curd 500g (Expiring Item),Dairy,3,25,35,105,75,30
2026-06-12,Basmati Rice 5kg,Staples,15,350,480,7200,5250,1950
2026-06-12,Sunflower Oil 1L,Staples,23,120,165,3795,2760,1035
2026-06-12,Toor Dal 1kg,Staples,22,90,130,2860,1980,880
2026-06-12,Maggi Noodles Pack,Snacks,26,45,65,1690,1170,520
2026-06-12,Lays Chips Large,Snacks,22,35,55,1210,770,440
2026-06-12,Amul Milk 1L,Dairy,25,48,58,1450,1200,250
2026-06-12,Amul Butter 500g,Dairy,20,210,265,5300,4200,1100
2026-06-12,Britannia Bread,Bakery,18,28,40,720,504,216
2026-06-12,Colgate Toothpaste,Personal Care,14,65,95,1330,910,420
2026-06-12,Dove Soap Pack,Personal Care,20,80,115,2300,1600,700
2026-06-12,Surf Excel 1kg,Household,16,140,190,3040,2240,800
2026-06-12,Harpic Toilet Cleaner,Household,7,75,105,735,525,210
2026-06-12,Parle-G Biscuits,Snacks,17,20,30,510,340,170
2026-06-12,Tata Tea Gold 1kg,Staples,6,380,470,2820,2280,540
2026-06-12,Fresh Curd 500g (Expiring Item),Dairy,1,25,35,35,25,10
2026-06-13,Basmati Rice 5kg,Staples,16,350,480,7680,5600,2080
2026-06-13,Sunflower Oil 1L,Staples,13,120,165,2145,1560,585
2026-06-13,Toor Dal 1kg,Staples,19,90,130,2470,1710,760
2026-06-13,Maggi Noodles Pack,Snacks,21,45,65,1365,945,420
2026-06-13,Lays Chips Large,Snacks,21,35,55,1155,735,420
2026-06-13,Amul Milk 1L,Dairy,16,48,58,928,768,160
2026-06-13,Amul Butter 500g,Dairy,19,210,265,5035,3990,1045
2026-06-13,Britannia Bread,Bakery,16,28,40,640,448,192
2026-06-13,Colgate Toothpaste,Personal Care,18,65,95,1710,1170,540
2026-06-13,Dove Soap Pack,Personal Care,24,80,115,2760,1920,840
2026-06-13,Surf Excel 1kg,Household,24,140,190,4560,3360,1200
2026-06-13,Harpic Toilet Cleaner,Household,2,75,105,210,150,60
2026-06-13,Parle-G Biscuits,Snacks,20,20,30,600,400,200
2026-06-13,Tata Tea Gold 1kg,Staples,11,380,470,5170,4180,990
2026-06-13,Fresh Curd 500g (Expiring Item),Dairy,5,25,35,175,125,50
2026-06-14,Basmati Rice 5kg,Staples,22,350,480,10560,7700,2860
2026-06-14,Sunflower Oil 1L,Staples,18,120,165,2970,2160,810
2026-06-14,Toor Dal 1kg,Staples,19,90,130,2470,1710,760
2026-06-14,Maggi Noodles Pack,Snacks,17,45,65,1105,765,340
2026-06-14,Lays Chips Large,Snacks,28,35,55,1540,980,560
2026-06-14,Amul Milk 1L,Dairy,22,48,58,1276,1056,220
2026-06-14,Amul Butter 500g,Dairy,18,210,265,4770,3780,990
2026-06-14,Britannia Bread,Bakery,27,28,40,1080,756,324
2026-06-14,Colgate Toothpaste,Personal Care,23,65,95,2185,1495,690
2026-06-14,Dove Soap Pack,Personal Care,23,80,115,2645,1840,805
2026-06-14,Surf Excel 1kg,Household,11,140,190,2090,1540,550
2026-06-14,Harpic Toilet Cleaner,Household,4,75,105,420,300,120
2026-06-14,Parle-G Biscuits,Snacks,24,20,30,720,480,240
2026-06-14,Tata Tea Gold 1kg,Staples,6,380,470,2820,2280,540
2026-06-14,Fresh Curd 500g (Expiring Item),Dairy,0,25,35,0,0,0
2026-06-15,Basmati Rice 5kg,Staples,22,350,480,10560,7700,2860
2026-06-15,Sunflower Oil 1L,Staples,28,120,165,4620,3360,1260
2026-06-15,Toor Dal 1kg,Staples,27,90,130,3510,2430,1080
2026-06-15,Maggi Noodles Pack,Snacks,19,45,65,1235,855,380
2026-06-15,Lays Chips Large,Snacks,21,35,55,1155,735,420
2026-06-15,Amul Milk 1L,Dairy,21,48,58,1218,1008,210
2026-06-15,Amul Butter 500g,Dairy,24,210,265,6360,5040,1320
2026-06-15,Britannia Bread,Bakery,21,28,40,840,588,252
2026-06-15,Colgate Toothpaste,Personal Care,17,65,95,1615,1105,510
2026-06-15,Dove Soap Pack,Personal Care,21,80,115,2415,1680,735
2026-06-15,Surf Excel 1kg,Household,21,140,190,3990,2940,1050
2026-06-15,Harpic Toilet Cleaner,Household,8,75,105,840,600,240
2026-06-15,Parle-G Biscuits,Snacks,23,20,30,690,460,230
2026-06-15,Tata Tea Gold 1kg,Staples,4,380,470,1880,1520,360
2026-06-15,Fresh Curd 500g (Expiring Item),Dairy,2,25,35,70,50,20
2026-06-16,Basmati Rice 5kg,Staples,8,350,480,3840,2800,1040
2026-06-16,Sunflower Oil 1L,Staples,12,120,165,1980,1440,540
